0,194.51417135878
1,62.07607967709191
2,90.60289811331313
3,57.20119384606369
4,27.147693974664435
5,24.28641956753563
6,34.30084756342694
7,94.84290370624512
8,26.741123448708095
9,42.31628741277382
10,22.199150848318823
11,28.408676672028378
12,89.10270143579692
13,66.16607514186762
14,18.24483509780839
15,29.111351734492928
16,71.59783478244208
17,155.0635485376697
18,36.85528066637926
19,42.8485797526082
20,15.783667244948447
21,222.6175738289021
22,13.627540739718825
23,118.01987519441172
24,72.55342604836915
25,68.51126022904646
26,40.972572456346825
27,29.96877502463758
28,19.168740218039602
29,47.94577325601131
30,30.750626142369583
31,33.606200066395104
32,44.4748000446707
33,33.796423421474174
34,82.88840172858909
35,57.546520445728675
36,54.10374916170258
37,39.35511480853893
38,63.881694138166495
39,62.29745549208019
40,114.51961652899627
41,139.25635539216455
42,24.375360942445695
43,43.933234974741936
44,19.659056638134643
45,133.03481095470488
46,99.75265514675993
47,17.866500741569325
48,15.193951976951212
49,136.35474978387356
50,160.3474869497586
51,108.84751835023053
52,13.749524247366935
53,81.95601968385745
54,31.288664714200422
55,78.48726274061482
56,86.88796303095296
57,25.121836909325793
58,59.699267390416935
59,15.900280962698162
60,21.29556678107474
61,95.85708012711257
62,73.38087840541266
63,146.7041592646856
64,26.06795899895951
65,47.40971314860508
66,66.84600026253611
67,143.78601349890232
68,35.61212373361923
69,55.24857482640073
70,27.803608748246916
71,38.72989347530529
72,191.77716704504564
73,25.102917497977614
74,25.83133669849485
75,15.571452060248703
76,119.03252049186267
77,147.958630630048
78,53.98362541408278
79,22.472141419304535
80,85.68053806526586
81,66.44920715177432
82,19.48356396588497
83,50.64530757232569
84,51.566472065402195
85,80.2577946834499
86,14.510308606084436
87,27.288016160018742
88,24.37277241423726
89,26.604206705465913
90,108.26176329189911
91,95.8957725391956
92,329.385965690366
93,20.84817300690338
94,65.81182881072164
95,75.84209920465946
96,12.9819326819852
97,47.04044050374068
98,28.271880457177758
99,72.4474987569265
